annee,departement,sexe,cause,indicateur,valeur
2023,24,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,18.7
2023,25,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,25.4
2023,26,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,21.6
2023,27,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,23.1
2023,28,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,28.8
2023,29,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,23.3
2023,2A,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,27.9
2023,2B,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,18.5
2023,30,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,18.7
2023,31,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,15.0
2023,32,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,16.9
2023,33,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,16.9
2023,34,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,14.9
2023,35,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,18.7
2023,36,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,21.0
2023,37,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,16.8
2023,38,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,19.7
2023,39,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,21.9
2023,40,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,25.5
2023,41,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,17.6
2023,42,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,18.2
2023,43,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,22.6
2023,44,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,18.0
2023,45,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,20.5
2023,46,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,15.7
2023,47,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,21.5
2023,48,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,15.1
2023,49,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,18.9
2023,50,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,22.5
2023,51,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,19.0
2023,52,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,22.7
2023,53,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,12.3
2023,54,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,23.6
2023,55,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,29.6
2023,56,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,16.7
2023,57,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,22.4
2023,58,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,19.2
2023,59,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,22.8
2023,60,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,24.1
2023,61,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,21.8
2023,62,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,27.5
2023,63,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,23.1
2023,64,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,18.4
2023,65,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,21.0
2023,66,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,15.1
2023,67,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,21.2
2023,68,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,19.7
2023,69,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,15.3
2023,70,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,15.5
2023,71,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,19.6
2023,72,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,17.2
2023,73,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,18.3
2023,74,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,17.4
2023,75,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,16.7
2023,76,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,19.5
2023,77,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,20.6
2023,78,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,18.3
2023,79,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,17.3
2023,80,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,24.7
2023,81,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,17.7
2023,82,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,18.0
2023,83,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,17.4
2023,84,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,18.6
2023,85,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,18.1
2023,86,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,17.9
2023,87,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,21.1
2023,88,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,22.5
2023,89,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,22.6
2023,90,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,33.9
2023,91,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,17.0
2023,92,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,13.9
2023,93,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,18.1
2023,94,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,14.7
2023,95,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,17.6
2023,971,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,21.6
2023,972,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,25.0
2023,973,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,33.0
2023,974,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,19.3
2023,976,Tous sexes,1. Maladies infectieuses et parasitaires,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,73.8
2023,01,Hommes,3. Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,4.1
2023,02,Hommes,3. Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,7.8
2023,03,Hommes,3. Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,5.2
2023,04,Hommes,3. Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,6.7
2023,05,Hommes,3. Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,4.1
2023,06,Hommes,3. Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,3.5
2023,07,Hommes,3. Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,6.4
2023,08,Hommes,3. Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,7.2
2023,09,Hommes,3. Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,5.0
2023,10,Hommes,3. Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,5.5
2023,11,Hommes,3. Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,6.5
2023,12,Hommes,3. Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,4.9
2023,13,Hommes,3. Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,6.2
2023,14,Hommes,3. Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,6.6
2023,15,Hommes,3. Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,6.9
2023,16,Hommes,3. Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,5.7
2023,17,Hommes,3. Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,4.2
2023,18,Hommes,3. Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,2.5
2023,19,Hommes,3. Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,4.9
2023,21,Hommes,3. Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,3.7
2023,22,Hommes,3. Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,5.7
2023,23,Hommes,3. Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,2.7
2023,24,Hommes,3. Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,7.5
